Feature ID	Taxon
OR363451.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Rothia;D_6__Rothia kristinae
OK216108.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Rothia;D_6__Rothia kristinae
PX426610.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus;D_6__Lactobacillus acidophilus
PX307694.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus;D_6__Lactobacillus acidophilus
MN744691.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus;D_6__Lactobacillus acidophilus
PX120102.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus;D_6__Lactobacillus acidophilus
PX106759.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus;D_6__Lactobacillus acidophilus
PV992383.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus;D_6__Lactobacillus acidophilus
PV716332.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus;D_6__Lactobacillus acidophilus
PV716324.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus;D_6__Lactobacillus acidophilus
PV851551.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus;D_6__Lactobacillus acidophilus
PV849387.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus;D_6__Lactobacillus acidophilus
PX317882.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lacticaseibacillus;D_6__Lacticaseibacillus casei
PX311949.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lacticaseibacillus;D_6__Lacticaseibacillus casei
OR432338.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lacticaseibacillus;D_6__Lacticaseibacillus casei
PV992363.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lacticaseibacillus;D_6__Lacticaseibacillus casei
PV992346.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lacticaseibacillus;D_6__Lacticaseibacillus casei
PV926362.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lacticaseibacillus;D_6__Lacticaseibacillus casei
PV876072.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lacticaseibacillus;D_6__Lacticaseibacillus casei
PV717315.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lacticaseibacillus;D_6__Lacticaseibacillus casei
PV682782.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lacticaseibacillus;D_6__Lacticaseibacillus casei
PV659003.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lacticaseibacillus;D_6__Lacticaseibacillus casei
OP269710.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Limosilactobacillus;D_6__Limosilactobacillus coleohominis
ON329151.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Limosilactobacillus;D_6__Limosilactobacillus coleohominis
KU726638.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Limosilactobacillus;D_6__Limosilactobacillus coleohominis
AB425925.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Limosilactobacillus;D_6__Limosilactobacillus coleohominis
PX426611.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus;D_6__Lactobacillus delbrueckii
PX426609.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus;D_6__Lactobacillus delbrueckii
PV124049.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus;D_6__Lactobacillus delbrueckii
PV088849.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus;D_6__Lactobacillus delbrueckii
PV088848.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus;D_6__Lactobacillus delbrueckii
PV088823.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus;D_6__Lactobacillus delbrueckii
PV088822.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus;D_6__Lactobacillus delbrueckii
PV088818.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus;D_6__Lactobacillus delbrueckii
PV088817.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus;D_6__Lactobacillus delbrueckii
PV088812.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus;D_6__Lactobacillus delbrueckii
PX420947.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Limosilactobacillus;D_6__Limosilactobacillus fermentum
PX420946.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Limosilactobacillus;D_6__Limosilactobacillus fermentum
PX420945.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Limosilactobacillus;D_6__Limosilactobacillus fermentum
PX420944.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Limosilactobacillus;D_6__Limosilactobacillus fermentum
PX420942.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Limosilactobacillus;D_6__Limosilactobacillus fermentum
PX420941.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Limosilactobacillus;D_6__Limosilactobacillus fermentum
PX420940.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Limosilactobacillus;D_6__Limosilactobacillus fermentum
PX420939.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Limosilactobacillus;D_6__Limosilactobacillus fermentum
PX420901.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Limosilactobacillus;D_6__Limosilactobacillus fermentum
NR_026509.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus;D_6__Lactobacillus fornicalis
MK583686.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus;D_6__Lactobacillus iners
AY526083.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus;D_6__Lactobacillus iners
PX452497.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactiplantibacillus;D_6__Lactiplantibacillus plantarum
PX452160.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactiplantibacillus;D_6__Lactiplantibacillus plantarum
PX448039.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactiplantibacillus;D_6__Lactiplantibacillus plantarum
PX447819.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactiplantibacillus;D_6__Lactiplantibacillus plantarum
PX447809.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactiplantibacillus;D_6__Lactiplantibacillus plantarum
PV592364.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactiplantibacillus;D_6__Lactiplantibacillus plantarum
PQ358295.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactiplantibacillus;D_6__Lactiplantibacillus plantarum
PX443297.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactiplantibacillus;D_6__Lactiplantibacillus plantarum
PX427229.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactiplantibacillus;D_6__Lactiplantibacillus plantarum
PX446518.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lacticaseibacillus;D_6__Lacticaseibacillus rhamnosus
PX419732.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lacticaseibacillus;D_6__Lacticaseibacillus rhamnosus
PX419731.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lacticaseibacillus;D_6__Lacticaseibacillus rhamnosus
PX419729.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lacticaseibacillus;D_6__Lacticaseibacillus rhamnosus
PX419641.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lacticaseibacillus;D_6__Lacticaseibacillus rhamnosus
PX419418.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lacticaseibacillus;D_6__Lacticaseibacillus rhamnosus
PX398451.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lacticaseibacillus;D_6__Lacticaseibacillus rhamnosus
PX317891.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lacticaseibacillus;D_6__Lacticaseibacillus rhamnosus
PX311624.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lacticaseibacillus;D_6__Lacticaseibacillus rhamnosus
PP939821.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Lactococcus;D_6__Lactococcus garvieae
PV960126.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Lactococcus;D_6__Lactococcus garvieae
PV960121.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Lactococcus;D_6__Lactococcus garvieae
PV960117.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Lactococcus;D_6__Lactococcus garvieae
PP514754.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Lactococcus;D_6__Lactococcus garvieae
PV849466.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Lactococcus;D_6__Lactococcus garvieae
PV173318.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Lactococcus;D_6__Lactococcus garvieae
PV819862.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Lactococcus;D_6__Lactococcus garvieae
PV639733.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Lactococcus;D_6__Lactococcus garvieae
PV616869.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Lactococcus;D_6__Lactococcus garvieae
PX443597.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Lactococcus;D_6__Lactococcus lactis
PX419882.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Lactococcus;D_6__Lactococcus lactis
PQ299247.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Lactococcus;D_6__Lactococcus lactis
PQ299245.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Lactococcus;D_6__Lactococcus lactis
PX362824.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Lactococcus;D_6__Lactococcus lactis
PX317781.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Lactococcus;D_6__Lactococcus lactis
PX311481.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Lactococcus;D_6__Lactococcus lactis
PX108612.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Leclercia;D_6__Leclercia adecarboxylata
PX107922.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Leclercia;D_6__Leclercia adecarboxylata
PX107908.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Leclercia;D_6__Leclercia adecarboxylata
OP957358.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Leclercia;D_6__Leclercia adecarboxylata
PV414200.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Leclercia;D_6__Leclercia adecarboxylata
PV793462.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Leclercia;D_6__Leclercia adecarboxylata
LC875637.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Leclercia;D_6__Leclercia adecarboxylata
PV608252.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Leclercia;D_6__Leclercia adecarboxylata
PV361235.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Leclercia;D_6__Leclercia adecarboxylata
PV361234.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Leclercia;D_6__Leclercia adecarboxylata
NR_115062.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Legionellales;D_4__Legionellaceae;D_5__Legionella;D_6__Legionella dresdenensis
NR_044963.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Legionellales;D_4__Legionellaceae;D_5__Legionella;D_6__Legionella londiniensis
FR799725.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Legionellales;D_4__Legionellaceae;D_5__Legionella;D_6__Legionella londiniensis
FN667817.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Legionellales;D_4__Legionellaceae;D_5__Legionella;D_6__Legionella londiniensis
AB514842.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Legionellales;D_4__Legionellaceae;D_5__Legionella;D_6__Legionella londiniensis
NR_041322.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Legionellales;D_4__Legionellaceae;D_5__Legionella;D_6__Legionella yabuuchiae
AB233212.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Legionellales;D_4__Legionellaceae;D_5__Legionella;D_6__Legionella yabuuchiae
AB233211.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Legionellales;D_4__Legionellaceae;D_5__Legionella;D_6__Legionella yabuuchiae
PV888978.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Micrococcales;D_4__Microbacteriaceae;D_5__Leifsonia;D_6__Leifsonia aquatica
PP981349.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Micrococcales;D_4__Microbacteriaceae;D_5__Leifsonia;D_6__Leifsonia aquatica
PP702894.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Micrococcales;D_4__Microbacteriaceae;D_5__Leifsonia;D_6__Leifsonia aquatica
PP702446.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Micrococcales;D_4__Microbacteriaceae;D_5__Leifsonia;D_6__Leifsonia aquatica
OR237830.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Micrococcales;D_4__Microbacteriaceae;D_5__Leifsonia;D_6__Leifsonia aquatica
OM319761.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Micrococcales;D_4__Microbacteriaceae;D_5__Leifsonia;D_6__Leifsonia aquatica
OL614685.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Micrococcales;D_4__Microbacteriaceae;D_5__Leifsonia;D_6__Leifsonia aquatica
MT320324.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Micrococcales;D_4__Microbacteriaceae;D_5__Leifsonia;D_6__Leifsonia aquatica
MT320215.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Micrococcales;D_4__Microbacteriaceae;D_5__Leifsonia;D_6__Leifsonia aquatica
MT320210.1	D_0__Bacteria;D_1__Actinomycetota;D_2__Actinomycetes;D_3__Micrococcales;D_4__Microbacteriaceae;D_5__Leifsonia;D_6__Leifsonia aquatica
OK482780.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Budviciaceae;D_5__Leminorella;D_6__Leminorella grimontii
NR_025333.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Budviciaceae;D_5__Leminorella;D_6__Leminorella grimontii
LC462165.1	D_0__Bacteria;D_1__Pseudomonadota;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Budviciaceae;D_5__Leminorella;D_6__Leminorella grimontii
OP861648.1	D_0__Bacteria;D_1__Spirochaetota;D_2__Spirochaetia;D_3__Leptospirales;D_4__Leptospiraceae;D_5__Leptospira;D_6__Leptospira interrogans
OP861645.1	D_0__Bacteria;D_1__Spirochaetota;D_2__Spirochaetia;D_3__Leptospirales;D_4__Leptospiraceae;D_5__Leptospira;D_6__Leptospira interrogans
LC681482.1	D_0__Bacteria;D_1__Spirochaetota;D_2__Spirochaetia;D_3__Leptospirales;D_4__Leptospiraceae;D_5__Leptospira;D_6__Leptospira interrogans
LC681481.1	D_0__Bacteria;D_1__Spirochaetota;D_2__Spirochaetia;D_3__Leptospirales;D_4__Leptospiraceae;D_5__Leptospira;D_6__Leptospira interrogans
LC681480.1	D_0__Bacteria;D_1__Spirochaetota;D_2__Spirochaetia;D_3__Leptospirales;D_4__Leptospiraceae;D_5__Leptospira;D_6__Leptospira interrogans
LC681478.1	D_0__Bacteria;D_1__Spirochaetota;D_2__Spirochaetia;D_3__Leptospirales;D_4__Leptospiraceae;D_5__Leptospira;D_6__Leptospira interrogans
EF218612.1	D_0__Bacteria;D_1__Fusobacteriota;D_2__Fusobacteriia;D_3__Fusobacteriales;D_4__Leptotrichiaceae;D_5__Sneathia;D_6__Sneathia vaginalis
EF218611.1	D_0__Bacteria;D_1__Fusobacteriota;D_2__Fusobacteriia;D_3__Fusobacteriales;D_4__Leptotrichiaceae;D_5__Sneathia;D_6__Sneathia vaginalis
PV731429.1	D_0__Bacteria;D_1__Bacillota;D_2__Clostridia;D_3__Eubacteriales;D_4__undefined;D_5__Levyella;D_6__Levyella massiliensis
PQ222914.1	D_0__Bacteria;D_1__Bacillota;D_2__Clostridia;D_3__Eubacteriales;D_4__undefined;D_5__Levyella;D_6__Levyella massiliensis
PQ222901.1	D_0__Bacteria;D_1__Bacillota;D_2__Clostridia;D_3__Eubacteriales;D_4__undefined;D_5__Levyella;D_6__Levyella massiliensis
NR_133039.1	D_0__Bacteria;D_1__Bacillota;D_2__Clostridia;D_3__Eubacteriales;D_4__undefined;D_5__Levyella;D_6__Levyella massiliensis
OR395120.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Leuconostoc;D_6__Leuconostoc mesenteroides
MZ773278.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Leuconostoc;D_6__Leuconostoc mesenteroides
PV951611.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Leuconostoc;D_6__Leuconostoc mesenteroides
PV855812.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Leuconostoc;D_6__Leuconostoc mesenteroides
PV855811.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Leuconostoc;D_6__Leuconostoc mesenteroides
PV776396.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Leuconostoc;D_6__Leuconostoc mesenteroides
PV765879.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Leuconostoc;D_6__Leuconostoc mesenteroides
PV704904.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Leuconostoc;D_6__Leuconostoc mesenteroides
PV700220.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Leuconostoc;D_6__Leuconostoc mesenteroides
PV700219.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Leuconostoc;D_6__Leuconostoc mesenteroides
PX149913.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Leuconostoc;D_6__Leuconostoc pseudomesenteroides
PV173320.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Leuconostoc;D_6__Leuconostoc pseudomesenteroides
PV173319.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Leuconostoc;D_6__Leuconostoc pseudomesenteroides
PV173313.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Leuconostoc;D_6__Leuconostoc pseudomesenteroides
PV478039.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Leuconostoc;D_6__Leuconostoc pseudomesenteroides
PV478038.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Leuconostoc;D_6__Leuconostoc pseudomesenteroides
PV571701.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Leuconostoc;D_6__Leuconostoc pseudomesenteroides
PV088852.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Leuconostoc;D_6__Leuconostoc pseudomesenteroides
PQ867589.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Leuconostoc;D_6__Leuconostoc pseudomesenteroides
OP804270.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Leuconostoc;D_6__Leuconostoc pseudomesenteroides
PX401723.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Listeriaceae;D_5__Listeria;D_6__Listeria monocytogenes
PX282437.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Listeriaceae;D_5__Listeria;D_6__Listeria monocytogenes
PX282436.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Listeriaceae;D_5__Listeria;D_6__Listeria monocytogenes
PX282435.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Bacillales;D_4__Listeriaceae;D_5__Listeria;D_6__Listeria monocytogenes
